C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2024/02/07,05:00:22,0000000410396695,DEMAND,0000000410396500
D,ROOFTOP,ACTUAL,2,"2024/01/21 03:30:00",QLDC,0,1,MEASUREMENT,"2024/01/21 03:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/21 03:30:00",QLDN,0,0.6,SATELLITE,"2024/01/21 03:50:27"
D,ROOFTOP,ACTUAL,2,"2024/01/21 03:30:00",QLDN,0,1,MEASUREMENT,"2024/01/21 03:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/21 03:30:00",QLDS,0,0.6,SATELLITE,"2024/01/21 03:50:27"
D,ROOFTOP,ACTUAL,2,"2024/01/21 03:30:00",QLDS,0,1,MEASUREMENT,"2024/01/21 03:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/21 03:30:00",SA1,0,1,MEASUREMENT,"2024/01/21 03:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/21 03:30:00",SA1,0,0.6,SATELLITE,"2024/01/21 03:50:27"
D,ROOFTOP,ACTUAL,2,"2024/01/21 03:30:00",TAS1,0,0.6,SATELLITE,"2024/01/21 03:50:27"
D,ROOFTOP,ACTUAL,2,"2024/01/21 03:30:00",TAS1,0,1,MEASUREMENT,"2024/01/21 03:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/21 03:30:00",TASN,0,0.6,SATELLITE,"2024/01/21 03:50:27"
D,ROOFTOP,ACTUAL,2,"2024/01/21 03:30:00",TASN,0,1,MEASUREMENT,"2024/01/21 03:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/21 03:30:00",TASS,0,0.6,SATELLITE,"2024/01/21 03:50:27"
D,ROOFTOP,ACTUAL,2,"2024/01/21 03:30:00",TASS,0,1,MEASUREMENT,"2024/01/21 03:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/21 03:30:00",VIC1,0,0.6,SATELLITE,"2024/01/21 03:50:27"
D,ROOFTOP,ACTUAL,2,"2024/01/21 03:30:00",VIC1,0,1,MEASUREMENT,"2024/01/21 03:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",NSW1,0,0.6,SATELLITE,"2024/01/21 04:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",NSW1,0,1,MEASUREMENT,"2024/01/21 04:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",QLD1,0,0.6,SATELLITE,"2024/01/21 04:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",QLD1,0,1,MEASUREMENT,"2024/01/21 04:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",QLDC,0,0.6,SATELLITE,"2024/01/21 04:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",QLDC,0,1,MEASUREMENT,"2024/01/21 04:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",QLDN,0,0.6,SATELLITE,"2024/01/21 04:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",QLDN,0,1,MEASUREMENT,"2024/01/21 04:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",QLDS,0,1,MEASUREMENT,"2024/01/21 04:19:19"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",QLDS,0,0.6,SATELLITE,"2024/01/21 04:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",SA1,0,1,MEASUREMENT,"2024/01/21 04:19:19"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",SA1,0,0.6,SATELLITE,"2024/01/21 04:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",TAS1,0,1,MEASUREMENT,"2024/01/21 04:19:19"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",TAS1,0,0.6,SATELLITE,"2024/01/21 04:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",TASN,0,0.6,SATELLITE,"2024/01/21 04:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",TASN,0,1,MEASUREMENT,"2024/01/21 04:19:19"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",TASS,0,0.6,SATELLITE,"2024/01/21 04:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",TASS,0,1,MEASUREMENT,"2024/01/21 04:19:19"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",VIC1,0,0.6,SATELLITE,"2024/01/21 04:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:00:00",VIC1,0,1,MEASUREMENT,"2024/01/21 04:19:19"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",NSW1,0,0.6,SATELLITE,"2024/01/21 04:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",NSW1,0,1,MEASUREMENT,"2024/01/21 04:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",QLD1,0,1,MEASUREMENT,"2024/01/21 04:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",QLD1,0,0.6,SATELLITE,"2024/01/21 04:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",QLDC,0,0.6,SATELLITE,"2024/01/21 04:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",QLDC,0,1,MEASUREMENT,"2024/01/21 04:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",QLDN,0,0.6,SATELLITE,"2024/01/21 04:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",QLDN,0,1,MEASUREMENT,"2024/01/21 04:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",QLDS,0,0.6,SATELLITE,"2024/01/21 04:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",QLDS,0,1,MEASUREMENT,"2024/01/21 04:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",SA1,0,0.6,SATELLITE,"2024/01/21 04:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",SA1,0,1,MEASUREMENT,"2024/01/21 04:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",TAS1,0,1,MEASUREMENT,"2024/01/21 04:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",TAS1,0,0.6,SATELLITE,"2024/01/21 04:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",TASN,0,1,MEASUREMENT,"2024/01/21 04:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",TASN,0,0.6,SATELLITE,"2024/01/21 04:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",TASS,0,0.6,SATELLITE,"2024/01/21 04:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",TASS,0,1,MEASUREMENT,"2024/01/21 04:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",VIC1,0,0.6,SATELLITE,"2024/01/21 04:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 04:30:00",VIC1,0,1,MEASUREMENT,"2024/01/21 04:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",NSW1,0.889,0.6,SATELLITE,"2024/01/21 05:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",NSW1,0,1,MEASUREMENT,"2024/01/21 05:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",QLD1,0,1,MEASUREMENT,"2024/01/21 05:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",QLD1,0,0.6,SATELLITE,"2024/01/21 05:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",QLDC,0,0.6,SATELLITE,"2024/01/21 05:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",QLDC,0,1,MEASUREMENT,"2024/01/21 05:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",QLDN,0,0.6,SATELLITE,"2024/01/21 05:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",QLDN,0,1,MEASUREMENT,"2024/01/21 05:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",QLDS,0,0.6,SATELLITE,"2024/01/21 05:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",QLDS,0,1,MEASUREMENT,"2024/01/21 05:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",SA1,0,1,MEASUREMENT,"2024/01/21 05:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",SA1,0,0.6,SATELLITE,"2024/01/21 05:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",TAS1,0.319,0.6,SATELLITE,"2024/01/21 05:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",TAS1,0,1,MEASUREMENT,"2024/01/21 05:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",TASN,0,1,MEASUREMENT,"2024/01/21 05:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",TASN,0.145,0.6,SATELLITE,"2024/01/21 05:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",TASS,0,1,MEASUREMENT,"2024/01/21 05:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",TASS,0.174,0.6,SATELLITE,"2024/01/21 05:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",VIC1,0,0.6,SATELLITE,"2024/01/21 05:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:00:00",VIC1,0,1,MEASUREMENT,"2024/01/21 05:19:19"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",NSW1,92.051,0.6,SATELLITE,"2024/01/21 05:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",NSW1,18.953,1,MEASUREMENT,"2024/01/21 05:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",QLD1,56.6,0.6,SATELLITE,"2024/01/21 05:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",QLD1,6.802,0.7,MEASUREMENT,"2024/01/21 05:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",QLDC,0.23,1,MEASUREMENT,"2024/01/21 05:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",QLDC,3.14,0.6,SATELLITE,"2024/01/21 05:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",QLDN,0,1,MEASUREMENT,"2024/01/21 05:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",QLDN,0,0.6,SATELLITE,"2024/01/21 05:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",QLDS,53.46,0.6,SATELLITE,"2024/01/21 05:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",QLDS,6.572,0.7,MEASUREMENT,"2024/01/21 05:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",SA1,0,0.6,SATELLITE,"2024/01/21 05:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",SA1,0,1,MEASUREMENT,"2024/01/21 05:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",TAS1,4.186,0.6,SATELLITE,"2024/01/21 05:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",TAS1,1.238,1,MEASUREMENT,"2024/01/21 05:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",TASN,2.044,0.6,SATELLITE,"2024/01/21 05:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",TASN,0.407,1,MEASUREMENT,"2024/01/21 05:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",TASS,0.828,1,MEASUREMENT,"2024/01/21 05:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",TASS,2.142,0.6,SATELLITE,"2024/01/21 05:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",VIC1,1.953,1,MEASUREMENT,"2024/01/21 05:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/21 05:30:00",VIC1,20.562,0.6,SATELLITE,"2024/01/21 05:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",NSW1,394.223,0.6,SATELLITE,"2024/01/21 06:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",NSW1,172.052,1,MEASUREMENT,"2024/01/21 06:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",QLD1,119.708,0.7,MEASUREMENT,"2024/01/21 06:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",QLD1,247.253,0.6,SATELLITE,"2024/01/21 06:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",QLDC,19.946,0.6,SATELLITE,"2024/01/21 06:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",QLDC,9.015,1,MEASUREMENT,"2024/01/21 06:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",QLDN,1.827,1,MEASUREMENT,"2024/01/21 06:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",QLDN,1.684,0.6,SATELLITE,"2024/01/21 06:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",QLDS,108.866,0.7,MEASUREMENT,"2024/01/21 06:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",QLDS,225.622,0.6,SATELLITE,"2024/01/21 06:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",SA1,13.122,0.6,SATELLITE,"2024/01/21 06:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",SA1,0.811,1,MEASUREMENT,"2024/01/21 06:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",TAS1,5.092,1,MEASUREMENT,"2024/01/21 06:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",TAS1,10.918,0.6,SATELLITE,"2024/01/21 06:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",TASN,3.185,1,MEASUREMENT,"2024/01/21 06:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",TASN,6.665,0.6,SATELLITE,"2024/01/21 06:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",TASS,4.252,0.6,SATELLITE,"2024/01/21 06:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",TASS,1.913,1,MEASUREMENT,"2024/01/21 06:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",VIC1,147.13,0.6,SATELLITE,"2024/01/21 06:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:00:00",VIC1,41.942,1,MEASUREMENT,"2024/01/21 06:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",NSW1,539.75,1,MEASUREMENT,"2024/01/21 06:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",NSW1,847.424,0.6,SATELLITE,"2024/01/21 06:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",QLD1,365.238,1,MEASUREMENT,"2024/01/21 06:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",QLD1,579.499,0.6,SATELLITE,"2024/01/21 06:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",QLDC,38.541,1,MEASUREMENT,"2024/01/21 06:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",QLDC,55.655,0.6,SATELLITE,"2024/01/21 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",QLDN,24.708,1,MEASUREMENT,"2024/01/21 06:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",QLDN,19.803,0.6,SATELLITE,"2024/01/21 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",QLDS,301.99,1,MEASUREMENT,"2024/01/21 06:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",QLDS,504.041,0.6,SATELLITE,"2024/01/21 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",SA1,28.709,1,MEASUREMENT,"2024/01/21 06:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",SA1,83.422,0.6,SATELLITE,"2024/01/21 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",TAS1,22.009,0.6,SATELLITE,"2024/01/21 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",TAS1,13.226,1,MEASUREMENT,"2024/01/21 06:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",TASN,9.308,1,MEASUREMENT,"2024/01/21 06:49:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",TASN,15.311,0.6,SATELLITE,"2024/01/21 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",TASS,6.699,0.6,SATELLITE,"2024/01/21 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",TASS,3.948,1,MEASUREMENT,"2024/01/21 06:49:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",VIC1,316.58,0.6,SATELLITE,"2024/01/21 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",VIC1,162.675,1,MEASUREMENT,"2024/01/21 06:49:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",NSW1,1363.187,0.6,SATELLITE,"2024/01/21 07:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",NSW1,1032.818,1,MEASUREMENT,"2024/01/21 07:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",QLD1,721.612,1,MEASUREMENT,"2024/01/21 07:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",QLD1,1003.403,0.6,SATELLITE,"2024/01/21 07:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",QLDC,95.311,1,MEASUREMENT,"2024/01/21 07:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",QLDC,97.365,0.6,SATELLITE,"2024/01/21 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",QLDN,83.238,0.6,SATELLITE,"2024/01/21 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",QLDN,62.486,1,MEASUREMENT,"2024/01/21 07:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",QLDS,563.815,1,MEASUREMENT,"2024/01/21 07:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",QLDS,822.8,0.6,SATELLITE,"2024/01/21 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",SA1,108.709,1,MEASUREMENT,"2024/01/21 07:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",SA1,227.674,0.6,SATELLITE,"2024/01/21 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",TAS1,27.841,1,MEASUREMENT,"2024/01/21 07:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",TAS1,35.29,0.6,SATELLITE,"2024/01/21 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",TASN,18.046,1,MEASUREMENT,"2024/01/21 07:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",TASN,26.409,0.6,SATELLITE,"2024/01/21 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",TASS,8.881,0.6,SATELLITE,"2024/01/21 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",TASS,9.84,1,MEASUREMENT,"2024/01/21 07:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",VIC1,533.081,0.6,SATELLITE,"2024/01/21 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:00:00",VIC1,341.99,1,MEASUREMENT,"2024/01/21 07:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",NSW1,1904.296,0.6,SATELLITE,"2024/01/21 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",NSW1,1632.766,1,MEASUREMENT,"2024/01/21 07:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",QLD1,1084.224,1,MEASUREMENT,"2024/01/21 07:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",QLD1,1429.733,0.6,SATELLITE,"2024/01/21 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",QLDC,138.721,0.6,SATELLITE,"2024/01/21 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",QLDC,146.914,1,MEASUREMENT,"2024/01/21 07:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",QLDN,145.213,0.6,SATELLITE,"2024/01/21 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",QLDN,93.825,1,MEASUREMENT,"2024/01/21 07:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",QLDS,843.486,1,MEASUREMENT,"2024/01/21 07:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",QLDS,1145.799,0.6,SATELLITE,"2024/01/21 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",SA1,253.137,1,MEASUREMENT,"2024/01/21 07:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",SA1,402.096,0.6,SATELLITE,"2024/01/21 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",TAS1,43.269,1,MEASUREMENT,"2024/01/21 07:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",TAS1,49.733,0.6,SATELLITE,"2024/01/21 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",TASN,28.807,1,MEASUREMENT,"2024/01/21 07:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",TASN,37.831,0.6,SATELLITE,"2024/01/21 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",TASS,14.541,1,MEASUREMENT,"2024/01/21 07:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",TASS,11.902,0.6,SATELLITE,"2024/01/21 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",VIC1,538.636,1,MEASUREMENT,"2024/01/21 07:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 07:30:00",VIC1,736.601,0.6,SATELLITE,"2024/01/21 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",NSW1,2220.999,1,MEASUREMENT,"2024/01/21 08:19:20"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",NSW1,2443.934,0.6,SATELLITE,"2024/01/21 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",QLD1,1535.838,1,MEASUREMENT,"2024/01/21 08:19:20"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",QLD1,1889.77,0.6,SATELLITE,"2024/01/21 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",QLDC,175.264,1,MEASUREMENT,"2024/01/21 08:19:20"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",QLDC,179.393,0.6,SATELLITE,"2024/01/21 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",QLDN,138.563,1,MEASUREMENT,"2024/01/21 08:19:20"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",QLDN,219.05,0.6,SATELLITE,"2024/01/21 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",QLDS,1222.011,1,MEASUREMENT,"2024/01/21 08:19:20"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",QLDS,1491.327,0.6,SATELLITE,"2024/01/21 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",SA1,449.955,1,MEASUREMENT,"2024/01/21 08:19:20"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",SA1,592.154,0.6,SATELLITE,"2024/01/21 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",TAS1,64.335,1,MEASUREMENT,"2024/01/21 08:19:20"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",TAS1,71.481,0.6,SATELLITE,"2024/01/21 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",TASN,43.01,1,MEASUREMENT,"2024/01/21 08:19:20"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",TASN,53.034,0.6,SATELLITE,"2024/01/21 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",TASS,18.447,0.6,SATELLITE,"2024/01/21 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",TASS,21.445,1,MEASUREMENT,"2024/01/21 08:19:20"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",VIC1,920.724,0.6,SATELLITE,"2024/01/21 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:00:00",VIC1,744.617,1,MEASUREMENT,"2024/01/21 08:19:20"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:30:00",NSW1,2956.319,0.6,SATELLITE,"2024/01/21 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:30:00",NSW1,2764.17,1,MEASUREMENT,"2024/01/21 08:49:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:30:00",QLD1,2345.321,0.6,SATELLITE,"2024/01/21 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:30:00",QLD1,1923.429,1,MEASUREMENT,"2024/01/21 08:49:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:30:00",QLDC,221.603,0.6,SATELLITE,"2024/01/21 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:30:00",QLDC,175.409,1,MEASUREMENT,"2024/01/21 08:49:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:30:00",QLDN,289.617,0.6,SATELLITE,"2024/01/21 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:30:00",QLDN,219.652,1,MEASUREMENT,"2024/01/21 08:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:30:00",QLDS,1528.368,1,MEASUREMENT,"2024/01/21 08:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:30:00",QLDS,1834.101,0.6,SATELLITE,"2024/01/21 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:30:00",SA1,795.552,0.6,SATELLITE,"2024/01/21 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/21 08:30:00",SA1,654.493,1,MEASUREMENT,"2024/01/21 08:49:19"
