C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2023/02/07,04:55:25,0000000380287655,DEMAND,0000000380287479
D,ROOFTOP,ACTUAL,2,"2023/01/20 09:30:00",VIC1,1781.65,1,MEASUREMENT,"2023/01/20 09:49:32"
D,ROOFTOP,ACTUAL,2,"2023/01/20 09:30:00",VIC1,1891.37,0.6,SATELLITE,"2023/01/20 09:50:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",NSW1,1928.315,1,MEASUREMENT,"2023/01/20 10:20:14"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",NSW1,1683.558,0.6,SATELLITE,"2023/01/20 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",QLD1,1870.013,1,MEASUREMENT,"2023/01/20 10:20:14"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",QLD1,1588.555,0.6,SATELLITE,"2023/01/20 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",QLDC,223.423,0.6,SATELLITE,"2023/01/20 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",QLDC,201.014,1,MEASUREMENT,"2023/01/20 10:20:14"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",QLDN,458.366,1,MEASUREMENT,"2023/01/20 10:20:14"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",QLDN,445.183,0.6,SATELLITE,"2023/01/20 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",QLDS,919.949,0.6,SATELLITE,"2023/01/20 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",QLDS,1210.633,1,MEASUREMENT,"2023/01/20 10:20:14"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",SA1,1061.774,0.6,SATELLITE,"2023/01/20 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",SA1,996.638,1,MEASUREMENT,"2023/01/20 10:20:14"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",TAS1,137.741,0.6,SATELLITE,"2023/01/20 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",TAS1,143.085,1,MEASUREMENT,"2023/01/20 10:20:14"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",TASN,70.188,0.6,SATELLITE,"2023/01/20 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",TASN,71.882,1,MEASUREMENT,"2023/01/20 10:20:14"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",TASS,71.162,0.7,MEASUREMENT,"2023/01/20 10:20:14"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",TASS,67.552,0.6,SATELLITE,"2023/01/20 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",VIC1,2028.326,1,MEASUREMENT,"2023/01/20 10:20:14"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:00:00",VIC1,2124.313,0.6,SATELLITE,"2023/01/20 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",NSW1,2037.412,1,MEASUREMENT,"2023/01/20 10:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",NSW1,1736.135,0.6,SATELLITE,"2023/01/20 10:50:21"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",QLD1,1761.157,0.6,SATELLITE,"2023/01/20 10:50:21"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",QLD1,2066.402,1,MEASUREMENT,"2023/01/20 10:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",QLDC,242.008,1,MEASUREMENT,"2023/01/20 10:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",QLDC,232.477,0.6,SATELLITE,"2023/01/20 10:50:21"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",QLDN,492.833,1,MEASUREMENT,"2023/01/20 10:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",QLDN,485.778,0.6,SATELLITE,"2023/01/20 10:50:21"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",QLDS,1331.561,1,MEASUREMENT,"2023/01/20 10:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",QLDS,1042.903,0.6,SATELLITE,"2023/01/20 10:50:21"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",SA1,1145.471,0.6,SATELLITE,"2023/01/20 10:50:21"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",SA1,1144.402,1,MEASUREMENT,"2023/01/20 10:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",TAS1,154.163,1,MEASUREMENT,"2023/01/20 10:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",TAS1,142.23,0.6,SATELLITE,"2023/01/20 10:50:21"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",TASN,72.397,0.6,SATELLITE,"2023/01/20 10:50:21"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",TASN,79.618,1,MEASUREMENT,"2023/01/20 10:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",TASS,74.525,0.7,MEASUREMENT,"2023/01/20 10:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",TASS,69.832,0.6,SATELLITE,"2023/01/20 10:50:21"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",VIC1,2210.31,1,MEASUREMENT,"2023/01/20 10:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 10:30:00",VIC1,2321.842,0.6,SATELLITE,"2023/01/20 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",NSW1,2028.933,1,MEASUREMENT,"2023/01/20 11:19:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",NSW1,1628.204,0.6,SATELLITE,"2023/01/20 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",QLD1,2254.964,1,MEASUREMENT,"2023/01/20 11:19:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",QLD1,1920.666,0.6,SATELLITE,"2023/01/20 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",QLDC,235.127,0.6,SATELLITE,"2023/01/20 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",QLDC,247.597,1,MEASUREMENT,"2023/01/20 11:19:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",QLDN,541.993,0.6,SATELLITE,"2023/01/20 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",QLDN,519.531,1,MEASUREMENT,"2023/01/20 11:19:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",QLDS,1487.836,1,MEASUREMENT,"2023/01/20 11:19:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",QLDS,1143.546,0.6,SATELLITE,"2023/01/20 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",SA1,1209.059,0.6,SATELLITE,"2023/01/20 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",SA1,1137.84,1,MEASUREMENT,"2023/01/20 11:19:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",TAS1,145.434,0.6,SATELLITE,"2023/01/20 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",TAS1,157.692,1,MEASUREMENT,"2023/01/20 11:19:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",TASN,77.657,1,MEASUREMENT,"2023/01/20 11:19:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",TASN,75.262,0.6,SATELLITE,"2023/01/20 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",TASS,79.972,0.7,MEASUREMENT,"2023/01/20 11:19:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",TASS,70.172,0.6,SATELLITE,"2023/01/20 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",VIC1,2355.735,1,MEASUREMENT,"2023/01/20 11:19:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:00:00",VIC1,2475.545,0.6,SATELLITE,"2023/01/20 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",NSW1,2050.32,1,MEASUREMENT,"2023/01/20 11:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",NSW1,1617.849,0.6,SATELLITE,"2023/01/20 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",QLD1,2273.914,1,MEASUREMENT,"2023/01/20 11:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",QLD1,2200.667,0.6,SATELLITE,"2023/01/20 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",QLDC,267.528,0.6,SATELLITE,"2023/01/20 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",QLDC,216.353,1,MEASUREMENT,"2023/01/20 11:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",QLDN,537.748,1,MEASUREMENT,"2023/01/20 11:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",QLDN,594.38,0.6,SATELLITE,"2023/01/20 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",QLDS,1338.759,0.6,SATELLITE,"2023/01/20 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",QLDS,1519.812,1,MEASUREMENT,"2023/01/20 11:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",SA1,1305.844,0.6,SATELLITE,"2023/01/20 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",SA1,1229.866,1,MEASUREMENT,"2023/01/20 11:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",TAS1,149.259,0.6,SATELLITE,"2023/01/20 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",TAS1,163.693,1,MEASUREMENT,"2023/01/20 11:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",TASN,79.567,0.6,SATELLITE,"2023/01/20 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",TASN,85.32,1,MEASUREMENT,"2023/01/20 11:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",TASS,69.692,0.6,SATELLITE,"2023/01/20 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",TASS,78.361,0.7,MEASUREMENT,"2023/01/20 11:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",VIC1,2488.653,1,MEASUREMENT,"2023/01/20 11:49:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 11:30:00",VIC1,2610.397,0.6,SATELLITE,"2023/01/20 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",NSW1,1587.715,0.6,SATELLITE,"2023/01/20 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",NSW1,1922.135,1,MEASUREMENT,"2023/01/20 12:19:31"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",QLD1,2572.276,1,MEASUREMENT,"2023/01/20 12:19:31"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",QLD1,2476.273,0.6,SATELLITE,"2023/01/20 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",QLDC,209.862,1,MEASUREMENT,"2023/01/20 12:19:31"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",QLDC,276.654,0.6,SATELLITE,"2023/01/20 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",QLDN,606.759,0.6,SATELLITE,"2023/01/20 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",QLDN,549.924,1,MEASUREMENT,"2023/01/20 12:19:31"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",QLDS,1592.861,0.6,SATELLITE,"2023/01/20 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",QLDS,1812.49,1,MEASUREMENT,"2023/01/20 12:19:31"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",SA1,1280.169,1,MEASUREMENT,"2023/01/20 12:19:31"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",SA1,1360.648,0.6,SATELLITE,"2023/01/20 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",TAS1,149.557,0.6,SATELLITE,"2023/01/20 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",TAS1,166.743,1,MEASUREMENT,"2023/01/20 12:19:31"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",TASN,80.022,0.6,SATELLITE,"2023/01/20 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",TASN,86.298,1,MEASUREMENT,"2023/01/20 12:19:31"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",TASS,69.535,0.6,SATELLITE,"2023/01/20 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",TASS,80.426,0.7,MEASUREMENT,"2023/01/20 12:19:31"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",VIC1,2584.427,1,MEASUREMENT,"2023/01/20 12:19:31"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:00:00",VIC1,2699.352,0.6,SATELLITE,"2023/01/20 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",NSW1,1530.039,0.6,SATELLITE,"2023/01/20 12:50:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",NSW1,1795.263,1,MEASUREMENT,"2023/01/20 12:49:29"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",QLD1,2680.358,0.6,SATELLITE,"2023/01/20 12:50:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",QLD1,2757.316,1,MEASUREMENT,"2023/01/20 12:49:29"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",QLDC,275.947,0.6,SATELLITE,"2023/01/20 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",QLDC,238.331,1,MEASUREMENT,"2023/01/20 12:49:29"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",QLDN,596.532,0.6,SATELLITE,"2023/01/20 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",QLDN,567.91,1,MEASUREMENT,"2023/01/20 12:49:29"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",QLDS,1807.879,0.6,SATELLITE,"2023/01/20 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",QLDS,1951.074,1,MEASUREMENT,"2023/01/20 12:49:29"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",SA1,1444.526,0.6,SATELLITE,"2023/01/20 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",SA1,1260.287,1,MEASUREMENT,"2023/01/20 12:49:29"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",TAS1,142.99,0.6,SATELLITE,"2023/01/20 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",TAS1,171.82,1,MEASUREMENT,"2023/01/20 12:49:29"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",TASN,76.811,0.6,SATELLITE,"2023/01/20 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",TASN,90.451,1,MEASUREMENT,"2023/01/20 12:49:29"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",TASS,66.178,0.6,SATELLITE,"2023/01/20 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",TASS,81.366,0.7,MEASUREMENT,"2023/01/20 12:49:29"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",VIC1,2645.636,1,MEASUREMENT,"2023/01/20 12:49:29"
D,ROOFTOP,ACTUAL,2,"2023/01/20 12:30:00",VIC1,2755.428,0.6,SATELLITE,"2023/01/20 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",NSW1,1839.357,1,MEASUREMENT,"2023/01/20 13:19:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",NSW1,1473.036,0.6,SATELLITE,"2023/01/20 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",QLD1,2659.481,0.6,SATELLITE,"2023/01/20 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",QLD1,2714.454,1,MEASUREMENT,"2023/01/20 13:19:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",QLDC,267.503,0.6,SATELLITE,"2023/01/20 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",QLDC,269.222,1,MEASUREMENT,"2023/01/20 13:19:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",QLDN,589.597,0.6,SATELLITE,"2023/01/20 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",QLDN,559.881,1,MEASUREMENT,"2023/01/20 13:19:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",QLDS,1885.352,1,MEASUREMENT,"2023/01/20 13:19:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",QLDS,1802.38,0.6,SATELLITE,"2023/01/20 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",SA1,1392.432,1,MEASUREMENT,"2023/01/20 13:19:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",SA1,1468.54,0.6,SATELLITE,"2023/01/20 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",TAS1,149.04,1,MEASUREMENT,"2023/01/20 13:19:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",TAS1,134.909,0.6,SATELLITE,"2023/01/20 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",TASN,73.137,0.6,SATELLITE,"2023/01/20 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",TASN,82.967,1,MEASUREMENT,"2023/01/20 13:19:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",TASS,66.121,0.7,MEASUREMENT,"2023/01/20 13:19:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",TASS,61.772,0.6,SATELLITE,"2023/01/20 13:20:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",VIC1,2650.365,1,MEASUREMENT,"2023/01/20 13:19:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:00:00",VIC1,2752.602,0.6,SATELLITE,"2023/01/20 13:20:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",NSW1,1464.236,0.6,SATELLITE,"2023/01/20 13:50:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",NSW1,1787.76,1,MEASUREMENT,"2023/01/20 13:49:29"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",QLD1,2557.961,0.6,SATELLITE,"2023/01/20 13:50:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",QLD1,2552.532,1,MEASUREMENT,"2023/01/20 13:49:29"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",QLDC,272.413,0.6,SATELLITE,"2023/01/20 13:50:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",QLDC,273.431,1,MEASUREMENT,"2023/01/20 13:49:29"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",QLDN,578.787,0.6,SATELLITE,"2023/01/20 13:50:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",QLDN,565.429,1,MEASUREMENT,"2023/01/20 13:49:29"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",QLDS,1706.76,0.6,SATELLITE,"2023/01/20 13:50:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",QLDS,1713.672,1,MEASUREMENT,"2023/01/20 13:49:29"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",SA1,1379.386,0.6,SATELLITE,"2023/01/20 13:50:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",SA1,1291.249,1,MEASUREMENT,"2023/01/20 13:49:29"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",TAS1,141.075,1,MEASUREMENT,"2023/01/20 13:49:30"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",TAS1,121.637,0.6,SATELLITE,"2023/01/20 13:50:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",TASN,71.245,0.6,SATELLITE,"2023/01/20 13:50:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",TASN,79.648,1,MEASUREMENT,"2023/01/20 13:49:30"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",TASS,50.392,0.6,SATELLITE,"2023/01/20 13:50:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",TASS,61.485,0.7,MEASUREMENT,"2023/01/20 13:49:30"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",VIC1,2706.437,0.6,SATELLITE,"2023/01/20 13:50:27"
D,ROOFTOP,ACTUAL,2,"2023/01/20 13:30:00",VIC1,2636.48,1,MEASUREMENT,"2023/01/20 13:49:30"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",NSW1,1432.146,0.6,SATELLITE,"2023/01/20 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",NSW1,1771.801,1,MEASUREMENT,"2023/01/20 14:19:28"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",QLD1,2531.509,0.6,SATELLITE,"2023/01/20 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",QLD1,2581.164,1,MEASUREMENT,"2023/01/20 14:19:28"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",QLDC,259.362,0.6,SATELLITE,"2023/01/20 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",QLDC,273.447,1,MEASUREMENT,"2023/01/20 14:19:28"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",QLDN,555.658,1,MEASUREMENT,"2023/01/20 14:19:28"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",QLDN,554.123,0.6,SATELLITE,"2023/01/20 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",QLDS,1718.024,0.6,SATELLITE,"2023/01/20 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",QLDS,1752.059,1,MEASUREMENT,"2023/01/20 14:19:28"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",SA1,1265.622,1,MEASUREMENT,"2023/01/20 14:19:28"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",SA1,1346.363,0.6,SATELLITE,"2023/01/20 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",TAS1,126.478,1,MEASUREMENT,"2023/01/20 14:19:28"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",TAS1,111.614,0.6,SATELLITE,"2023/01/20 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",TASN,67.195,0.6,SATELLITE,"2023/01/20 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",TASN,68.85,1,MEASUREMENT,"2023/01/20 14:19:28"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",TASS,44.42,0.6,SATELLITE,"2023/01/20 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",TASS,57.652,0.7,MEASUREMENT,"2023/01/20 14:19:28"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",VIC1,2597.37,1,MEASUREMENT,"2023/01/20 14:19:28"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:00:00",VIC1,2619.576,0.6,SATELLITE,"2023/01/20 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",NSW1,1339.612,0.6,SATELLITE,"2023/01/20 14:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",NSW1,1720.443,1,MEASUREMENT,"2023/01/20 14:49:32"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",QLD1,2564.188,1,MEASUREMENT,"2023/01/20 14:49:32"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",QLD1,2487.308,0.6,SATELLITE,"2023/01/20 14:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",QLDC,264.893,1,MEASUREMENT,"2023/01/20 14:49:32"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",QLDC,248.14,0.6,SATELLITE,"2023/01/20 14:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",QLDN,526.049,0.6,SATELLITE,"2023/01/20 14:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",QLDN,517.308,1,MEASUREMENT,"2023/01/20 14:49:32"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",QLDS,1781.987,1,MEASUREMENT,"2023/01/20 14:49:32"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",QLDS,1713.119,0.6,SATELLITE,"2023/01/20 14:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",SA1,1307.523,1,MEASUREMENT,"2023/01/20 14:49:32"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",SA1,1362.645,0.6,SATELLITE,"2023/01/20 14:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",TAS1,100.07,0.6,SATELLITE,"2023/01/20 14:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",TAS1,119.301,1,MEASUREMENT,"2023/01/20 14:49:32"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",TASN,59.906,0.6,SATELLITE,"2023/01/20 14:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",TASN,65.005,1,MEASUREMENT,"2023/01/20 14:49:32"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",TASS,40.164,0.6,SATELLITE,"2023/01/20 14:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",TASS,54.319,0.7,MEASUREMENT,"2023/01/20 14:49:32"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",VIC1,2482.001,0.6,SATELLITE,"2023/01/20 14:50:23"
D,ROOFTOP,ACTUAL,2,"2023/01/20 14:30:00",VIC1,2474.321,1,MEASUREMENT,"2023/01/20 14:49:32"
D,ROOFTOP,ACTUAL,2,"2023/01/20 15:00:00",NSW1,1544.219,1,MEASUREMENT,"2023/01/20 15:19:29"
